id;name;provincia_id
20115;CAMILO PONCE ENRIQUEZ;201
20111;CHORDELEG;201
20101;CUENCA;201
20112;EL PAN;201
20102;GIRON;201
20114;GUACHAPALA;201
20103;GUALACEO;201
20104;NABON;201
20110;O베;201
20105;PAUTE;201
20106;PUCARA;201
20107;SAN FERNANDO;201
20108;SANTA ISABEL (CHAGUARURCO);201
20113;SEVILLA DE ORO;201
20109;SIGSIG;201
20206;CALUMA;202
20202;CHILLANES;202
20203;CHIMBO;202
20204;ECHEANDIA;202
20201;GUARANDA;202
20207;LAS NAVES;202
20205;SAN MIGUEL;202
20301;AZOGUES;203
20302;BIBLIAN;203
20303;CA베R;203
20306;DELEG;203
20305;EL TAMBO;203
20304;LA TRONCAL;203
20307;SUSCAL;203
20402;BOLIVAR;204
20403;ESPEJO;204
20404;MIRA (CHONTAHUASI);204
20405;MONTUFAR;204
20406;SAN PEDRO DE HUACA;204
20401;TULCAN;204
20502;LA MANA;205
20501;LATACUNGA;205
20503;PANGUA;205
20504;PUJILI;205
20505;SALCEDO;205
20506;SAQUISILI;205
20507;SIGCHOS;205
20602;ALAUSI;206
20604;CHAMBO;206
20605;CHUNCHI;206
20603;COLTA;206
20610;CUMANDA;206
20606;GUAMOTE;206
20607;GUANO;206
20608;PALLATANGA;206
20609;PENIPE;206
20601;RIOBAMBA;206
10702;ARENILLAS;107
10703;ATAHUALPA;107
10704;BALSAS;107
10705;CHILLA;107
10706;EL GUABO;107
10707;HUAQUILLAS;107
10714;LAS LAJAS;107
10701;MACHALA;107
10708;MARCABELI;107
10709;PASAJE;107
10710;PI베S;107
10711;PORTOVELO;107
10712;SANTA ROSA;107
10713;ZARUMA;107
10806;ATACAMES;108
10802;ELOY ALFARO;108
10801;ESMERALDAS;108
10803;MUISNE;108
10804;QUININDE;108
10807;RIOVERDE;108
10805;SAN LORENZO;108
10902;ALFREDO BAQUERIZO MORENO;109
10903;BALAO;109
10904;BALZAR;109
10905;COLIMES;109
10923;CORONEL MARCELINO MARIDUE베;109
10906;DAULE;109
10907;DURAN;109
10908;EL EMPALME;109
10909;EL TRIUNFO;109
10927;GENERAL ANTONIO ELIZALDE (BUCAY);109
10901;GUAYAQUIL;109
10928;ISIDRO AYORA;109
10926;LA LIBERTAD;109
10924;LOMAS DE SARGENTILLO;109
10910;MILAGRO;109
10911;NARANJAL;109
10912;NARANJITO;109
10925;NOBOL (VICENTE PIEDRAHITA);109
10913;PALESTINA;109
10921;PLAYAS (GENERAL VILLAMIL);109
10915;SALINAS;109
10916;SAMBORONDON;109
10920;SAN JACINTO DE YAGUACHI;109
10917;SANTA ELENA;109
10918;SANTA LUCIA;109
10922;SIMON BOLIVAR;109
10919;URBINA JADO;109
21002;ANTONIO ANTE;210
21003;COTACACHI;210
21001;IBARRA;210
21004;OTAVALO;210
21005;PIMAMPIRO;210
21006;SAN MIGUEL DE URCUQUI;210
21102;CALVAS;211
21103;CATAMAYO;211
21104;CELICA;211
21105;CHAGUARPAMBA;211
21106;ESPINDOLA;211
21107;GONZANAMA;211
21101;LOJA;211
21108;MACARA;211
21116;OLMEDO;211
21109;PALTAS;211
21114;PINDAL;211
21110;PUYANGO;211
21115;QUILANGA;211
21111;SARAGURO;211
21112;SOZORANGA;211
21113;ZAPOTILLO;211
11202;BABA;112
11201;BABAHOYO;112
11210;BUENA FE;112
11212;MOCACHE;112
11203;MONTALVO;112
11209;PALENQUE;112
11204;PUEBLO VIEJO;112
11205;QUEVEDO;112
11206;URDANETE;112
11211;VALENCIA;112
11207;VENTANAS;112
11208;VINCES;112
11316;24 DE MAYO;113
11302;BOLIVAR;113
11303;CHONE;113
11304;EL CARMEN;113
11305;FLAVIO ALFARO;113
11320;JAMA;113
11321;JARAMIJO;113
11306;JIPIJAPA;113
11307;JUNIN;113
11308;MANTA;113
11309;MONTECRISTI;113
11318;OLMEDO;113
11310;PAJAN;113
11317;PEDERNALES;113
11311;PICHINCHA;113
11301;PORTOVIEJO;113
11319;PUERTO LOPEZ;113
11312;ROCAFUERTE;113
11322;SAN VICENTE;113
11313;SANTA ANA;113
11314;SUCRE;113
11315;TOSAGUA;113
31402;GUALAQUIZA;314
31407;HUAMBOYA;314
31403;LIMON - INDANZA;314
31410;LOGRO벮;314
31401;MORONA;314
31411;PABLO VI;314
31404;PALORA;314
31408;SAN JUAN DON BOSCO;314
31405;SANTIAGO;314
31406;SUCUA;314
31409;TAISHA;314
31412;TIWINTZA;314
31503;ARCHIDONA;315
31509;CARLOS JULIO AROSEMENA T.;315
31504;EL CHACO;315
31507;QUIJOS;315
31501;TENA;315
31604;ARAJUNO;316
31602;MERA;316
31601;PASTAZA;316
31603;SANTA CLARA;316
21702;CAYAMBE;217
21703;MEJIA;217
21704;PEDRO MONCAYO;217
21708;PEDRO VICENTE MALDONADO;217
21709;PUERTO QUITO;217
21701;QUITO;217
21705;RUMI베HUI;217
21707;SAN MIGUEL DE LOS BANCOS;217
21706;SANTO DOMINGO DE LOS COLORADOS;217
12401;SANTA ELENA;124
12402;LA LIBERTAD;124
12403;SALINAS;124
22301;SANTO DOMINGO;223
21801;AMBATO;218
21802;BA벮S DE AGUA SANTA;218
21803;CEVALLOS;218
21804;MOCHA;218
21805;PATATE;218
21806;QUERO;218
21807;SAN PEDRO DE PELILEO;218
21808;SANTIAGO DE PILLARO;218
21809;TISALEO;218
31907;CENTINELA DEL CONDOR;319
31902;CHINCHIPE;319
31906;EL PANGUI;319
31903;NANGARITZA;319
31908;PALANDA;319
31909;PAQUISHA;319
31904;YACUAMBI;319
31905;YANZATZA;319
31901;ZAMORA;319
42002;ISABELA;420
42001;SAN CRISTOBAL;420
42003;SANTA CRUZ;420
32106;CASCALES;321
32107;CUYABENO;321
32102;GONZALO PIZARRO;321
32101;LAGO AGRIO;321
32103;PUTUMAYO;321
32104;SHUSHUFINDI;321
32105;SUCUMBIOS;321
32202;AGUARICO;322
32203;LA JOYA DE LOS SACHAS;322
32204;LORETO;322
32201;ORELLANA;322
